,station_id,name,short_name,latitude,longitude,region_id,rental_methods,capacity,eightd_has_key_dispenser,num_bikes_available,num_bikes_disabled,num_docks_available,num_docks_disabled,is_installed,is_renting,is_returning,eightd_has_available_keys,last_reported
158,4170,Webster Ave & E 166 St,8052.01,40.828975,-73.911259,71,"CREDITCARD, KEY",19,False,10,0,9,0,False,False,False,False,2022-02-05 09:00:17+00:00
159,4357,Ft. Hamilton Pkwy & E 2 St,3280.04,40.648005,-73.979342,71,"CREDITCARD, KEY",19,False,10,0,9,0,False,False,False,False,2022-02-05 20:47:15+00:00
160,275,Washington Ave & Greene Ave,4419.03,40.68650065,-73.96563307,71,"CREDITCARD, KEY",19,False,7,2,10,0,False,False,False,False,2022-02-05 23:45:54+00:00
161,3557,40 Ave & 9 St,6664.05,40.75742,-73.945133,71,"CREDITCARD, KEY",19,False,8,1,10,0,False,False,False,False,2022-02-05 21:09:41+00:00
162,3565,36 Ave & 10 St,6737.03,40.7614376,-73.9411265,71,"CREDITCARD, KEY",19,False,9,0,10,0,False,False,False,False,2022-02-05 22:41:19+00:00
163,3772,Devoe St & Morgan Ave,5282.02,40.713811,-73.93515,71,"CREDITCARD, KEY",19,False,9,0,10,0,False,False,False,False,2022-02-05 23:26:48+00:00
164,3872,Hancock St & Wyckoff Ave,4735.16,40.6972,-73.90674,71,"CREDITCARD, KEY",19,False,9,0,10,0,False,False,False,False,2022-02-05 18:53:35+00:00
165,4138,3 Ave & Franklin Ave,8012.04,40.82696,-73.907451,71,"CREDITCARD, KEY",19,False,9,0,10,0,False,False,False,False,2022-02-05 21:49:20+00:00
166,4147,E 163 St & Tiffany St,7927.08,40.821075,-73.895069,71,"CREDITCARD, KEY",19,False,9,0,10,0,False,False,False,False,2022-02-05 23:55:34+00:00
167,4159,3 Ave & E 172 St,8205.05,40.839586,-73.900277,71,"CREDITCARD, KEY",19,False,9,0,10,0,False,False,False,False,2022-02-05 21:25:50+00:00
168,3607,31 Ave & 14 St,6966.04,40.7682,-73.9322662,71,"CREDITCARD, KEY",19,False,8,0,11,0,False,False,False,False,2022-02-05 21:06:21+00:00
169,3950,Brook Ave & E 141 St,7740.08,40.809619,-73.917875,71,"CREDITCARD, KEY",19,False,8,0,11,0,False,False,False,False,2022-02-05 19:08:14+00:00
170,4108,Clay Ave & E 173 St,8281.06,40.843264,-73.904867,71,"CREDITCARD, KEY",19,False,8,0,11,0,False,False,False,False,2022-02-05 17:52:50+00:00
171,4126,E 157 St & River Ave,8005.03,40.825737,-73.927311,71,"CREDITCARD, KEY",19,False,8,0,11,0,False,False,False,False,2022-02-05 18:56:44+00:00
172,4250,Seneca Ave & Irvine St,7883.09,40.81872569990116,-73.88862490653992,71,"CREDITCARD, KEY",19,False,8,0,11,0,False,False,False,False,2022-02-05 09:00:19+00:00
173,4460,Dyckman St & Henshaw St,8636.04,40.867357,-73.92936,71,"CREDITCARD, KEY",19,False,8,0,11,0,False,False,False,False,2022-02-05 23:53:38+00:00
174,4461,Dyckman St & Staff St,8655.02,40.868846,-73.931537,71,"CREDITCARD, KEY",19,False,8,0,11,0,False,False,False,False,2022-02-05 22:41:59+00:00
175,4553,Andrew Ave N & Hall of Fame Tce,8520.01,40.85834,-73.91008,71,"CREDITCARD, KEY",19,False,8,0,11,0,False,False,False,False,2022-02-05 10:37:58+00:00
176,4606,67 St & Ridge Blvd,2932.01,40.638799,-74.027472,71,"CREDITCARD, KEY",19,False,7,1,11,0,False,False,False,False,2022-02-05 21:47:53+00:00
177,4609,Paul Ave & W 205 St,8782.01,40.87704,-73.88943,71,"CREDITCARD, KEY",19,False,8,0,11,0,False,False,False,False,2022-02-05 09:40:48+00:00
178,4619,Bergen Ave & Stegman St,JC108,40.70657545063453,-74.0867006778717,70,"CREDITCARD, KEY",19,False,8,0,11,0,False,False,False,False,2022-02-05 09:40:48+00:00
179,120,Lexington Ave & Classon Ave,4452.03,40.68676793,-73.95928168,71,"CREDITCARD, KEY",19,False,7,0,12,0,False,False,False,False,2022-02-05 23:56:26+00:00
180,341,Stanton St & Mangin St,5326.06,40.71782143,-73.97628939,71,"CREDITCARD, KEY",19,False,7,0,12,0,False,False,False,False,2022-02-05 22:14:56+00:00
181,3048,Putnam Ave & Nostrand Ave,4327.09,40.68402,-73.94977,71,"CREDITCARD, KEY",19,False,6,1,12,0,False,False,False,False,2022-02-05 23:43:24+00:00
182,3795,10 St & 2 Ave,3922.02,40.671907,-73.993612,71,"CREDITCARD, KEY",19,False,7,0,12,0,False,False,False,False,2022-02-05 22:26:00+00:00
183,3883,Harman St & Seneca Ave,5002.09,40.70577,-73.91292,71,"CREDITCARD, KEY",19,False,6,1,12,0,False,False,False,False,2022-02-05 21:50:55+00:00
184,3913,Sands St Gate,4812.04,40.699569,-73.979827,71,"CREDITCARD, KEY",19,False,2,5,12,0,False,False,False,False,2022-02-05 23:52:38+00:00
185,4053,W 163 St & Edgecombe Ave,8153.10,40.835798,-73.937496,71,"CREDITCARD, KEY",19,False,7,0,12,0,False,False,False,False,2022-02-05 17:54:03+00:00
186,4155,E 169 St & Fox St,8024.05,40.827184,-73.893721,71,"CREDITCARD, KEY",19,False,7,0,12,0,False,False,False,False,2022-02-05 08:40:06+00:00
187,4182,Louis Nine Blvd & Intervale Ave,8114.02,40.831998,-73.892686,71,"CREDITCARD, KEY",19,False,6,1,12,0,False,False,False,False,2022-02-05 23:57:30+00:00
188,4205,Crotona Park North & Prospect Ave,8236.01,40.841092,-73.892317,71,"CREDITCARD, KEY",19,False,7,0,12,0,False,False,False,False,2022-02-05 22:24:22+00:00
189,4324,Ditmars Blvd & 73 St,6964.05,40.76817,-73.896293,71,"CREDITCARD, KEY",19,False,7,0,12,0,False,False,False,False,2022-02-05 22:56:31+00:00
190,4652,Rogers Pl & E 165 St,7987.14,40.82388366441761,-73.8974027708582,71,"CREDITCARD, KEY",19,False,7,0,12,0,False,False,False,False,2022-02-05 17:23:34+00:00
191,3042,Fulton St & Utica Ave,4228.02,40.6794268,-73.9298911,71,"CREDITCARD, KEY",19,False,5,1,13,0,False,False,False,False,2022-02-05 22:29:49+00:00
192,3088,Union Ave & Jackson St,5300.06,40.7160751,-73.952029,71,"CREDITCARD, KEY",19,False,6,0,13,0,False,False,False,False,2022-02-05 22:56:41+00:00
193,4028,Frederick Douglass Blvd & Harlem River Dr,8100.01,40.830702,-73.936371,71,"CREDITCARD, KEY",19,False,5,1,13,0,False,False,False,False,2022-02-05 21:58:22+00:00
194,4276,20 Ave & Shore Blvd,7391.02,40.785994,-73.915098,71,"CREDITCARD, KEY",19,False,6,0,13,0,False,False,False,False,2022-02-05 09:00:19+00:00
195,4322,20 Ave & 21 St,7363.04,40.784003,-73.912297,71,"CREDITCARD, KEY",19,False,6,0,13,0,False,False,False,False,2022-02-05 23:50:14+00:00
196,3453,Devoe St & Lorimer St,5259.06,40.71335226222875,-73.9491033554077,71,"CREDITCARD, KEY",19,False,5,0,14,0,False,False,False,False,2022-02-05 23:27:40+00:00
197,3888,Woodward Ave & Harman St,5074.08,40.70793,-73.91092,71,"CREDITCARD, KEY",19,False,5,0,14,0,False,False,False,False,2022-02-05 18:44:09+00:00
198,3929,Willis Ave & E 141 St,7759.08,40.81093,-73.921606,71,"CREDITCARD, KEY",19,False,5,0,14,0,False,False,False,False,2022-02-05 21:41:06+00:00
199,3965,E 149 St & Eagle Ave,7793.02,40.814046,-73.91186,71,"CREDITCARD, KEY",19,False,5,0,14,0,False,False,False,False,2022-02-05 08:19:52+00:00
200,4154,Faile St & Garrison Ave,7922.01,40.820578,-73.888271,71,"CREDITCARD, KEY",19,False,5,0,14,0,False,False,False,False,2022-02-05 08:40:06+00:00
201,4185,Southern Blvd & E 175 St,8196.02,40.839335,-73.886445,71,"CREDITCARD, KEY",19,False,5,0,14,0,False,False,False,False,2022-02-05 21:46:34+00:00
202,4273,Ditmars Blvd & 48 St,6935.01,40.769219,-73.901001,71,"CREDITCARD, KEY",19,False,5,0,14,0,False,False,False,False,2022-02-05 18:02:49+00:00
203,4396,62 St & 4 Ave,2923.01,40.639859,-74.019776,71,"CREDITCARD, KEY",19,False,5,0,14,0,False,False,False,False,2022-02-05 14:00:29+00:00
204,4612,Macombs Rd & Featherbed Ln,8307.05,40.84552,-73.91722,71,"CREDITCARD, KEY",19,False,5,0,14,0,False,False,False,False,2022-02-05 09:40:49+00:00
205,3043,Lewis Ave & Decatur St,4237.01,40.6814598,-73.934903,71,"CREDITCARD, KEY",19,False,4,0,15,0,False,False,False,False,2022-02-05 20:18:48+00:00
206,3530,Crescent St & Ditmars Blvd,7233.05,40.7787185,-73.9145645,71,"CREDITCARD, KEY",19,False,3,1,15,0,False,False,False,False,2022-02-05 22:17:06+00:00
207,3598,Newton Rd & 44 St,6743.06,40.7595701,-73.9142678,71,"CREDITCARD, KEY",19,False,4,0,15,0,False,False,False,False,2022-02-05 22:05:53+00:00
208,3661,Montgomery St & Franklin Ave,3776.05,40.666439306870814,-73.9605563879013,71,"CREDITCARD, KEY",19,False,2,2,15,0,False,False,False,False,2022-02-05 21:25:35+00:00
209,3767,Powers St & Olive St,5210.01,40.71323,-73.93894,71,"CREDITCARD, KEY",19,False,3,1,15,0,False,False,False,False,2022-02-05 23:38:15+00:00
210,4167,Grand Concourse & East Mount Eden Ave,8265.09,40.84301,-73.91172,71,"CREDITCARD, KEY",19,False,4,0,15,0,False,False,False,False,2022-02-05 13:45:42+00:00
211,4190,Walton Ave & E 171 St,8249.10,40.840683,-73.915073,71,"CREDITCARD, KEY",19,False,2,2,15,0,False,False,False,False,2022-02-05 23:31:06+00:00
212,4202,Dawson St & Intervale Ave,7888.10,40.819999,-73.897263,71,"CREDITCARD, KEY",19,False,4,0,15,0,False,False,False,False,2022-02-05 19:48:12+00:00
213,4213,Wilkins Ave & Crotona Park E,8167.02,40.835302,-73.895133,71,"CREDITCARD, KEY",19,False,3,1,15,0,False,False,False,False,2022-02-05 21:52:22+00:00
214,4265,49 St & 31 Ave,6662.01,40.758057,-73.909831,71,"CREDITCARD, KEY",19,False,3,1,15,0,False,False,False,False,2022-02-05 23:35:58+00:00
215,4305,34 Ave & 31 St,6720.07,40.759604471387945,-73.92714411020279,71,"CREDITCARD, KEY",19,False,4,0,15,0,False,False,False,False,2022-02-05 23:16:03+00:00
216,4310,24 St & 38 Ave,6581.14,40.756351,-73.936515,71,"CREDITCARD, KEY",19,False,4,0,15,0,False,False,False,False,2022-02-05 22:42:57+00:00
217,4566,Bainbridge Ave & Bedford Park Blvd,8682.06,40.87002,-73.88565,71,"CREDITCARD, KEY",19,False,4,0,15,0,False,False,False,False,2022-02-05 18:51:07+00:00
218,3054,Greene Ave & Throop Ave,4510.04,40.6894932,-73.942061,71,"CREDITCARD, KEY",19,False,2,1,16,0,False,False,False,False,2022-02-05 23:16:26+00:00
219,3060,Willoughby Ave & Tompkins Ave,4665.02,40.69425403,-73.94626915,71,"CREDITCARD, KEY",19,False,3,0,16,0,False,False,False,False,2022-02-05 23:48:49+00:00
220,3586,34 Ave & 13 St,6836.07,40.7638753,-73.9364848,71,"CREDITCARD, KEY",19,False,3,0,16,0,False,False,False,False,2022-02-05 09:46:43+00:00
221,3590,Carroll St & Franklin Ave,3847.04,40.6679411,-73.9588,71,"CREDITCARD, KEY",19,False,3,0,16,0,False,False,False,False,2022-02-05 22:02:27+00:00
222,4139,Tinton Ave & E 165 St,7991.01,40.824796,-73.90242,71,"CREDITCARD, KEY",19,False,3,0,16,0,False,False,False,False,2022-02-05 17:20:41+00:00
223,4157,Boston Rd & Prospect Ave,8133.08,40.833246,-73.896599,71,"CREDITCARD, KEY",19,False,3,0,16,0,False,False,False,False,2022-02-05 21:35:43+00:00
224,4211,Union Ave & E 169 St,8064.03,40.82995,-73.898802,71,"CREDITCARD, KEY",19,False,3,0,16,0,False,False,False,False,2022-02-05 21:39:41+00:00
225,4227,Crotona Park East & E 173 St,8182.02,40.837037,-73.890413,71,"CREDITCARD, KEY",19,False,3,0,16,0,False,False,False,False,2022-02-05 22:32:29+00:00
226,4391,52 St & 6 Ave,3084.05,40.642703,-74.009441,71,"CREDITCARD, KEY",19,False,3,0,16,0,False,False,False,False,2022-02-05 22:50:36+00:00
227,4511,Grand Ave & W 181 St,8500.01,40.856302,-73.907302,71,"CREDITCARD, KEY",19,False,3,0,16,0,False,False,False,False,2022-02-05 19:51:33+00:00
228,4575,Decatur Ave & E 197 St,8597.01,40.86557,-73.88807,71,"CREDITCARD, KEY",19,False,3,0,16,0,False,False,False,False,2022-02-05 09:40:47+00:00
229,4580,Goulden Ave & W 205 St,8799.01,40.87812,-73.89192,71,"CREDITCARD, KEY",19,False,3,0,16,0,False,False,False,False,2022-02-05 22:35:36+00:00
230,278,Concord St & Bridge St,4781.03,40.69766564,-73.98476437,71,"CREDITCARD, KEY",19,False,2,0,17,0,False,False,False,False,2022-02-05 23:31:03+00:00
231,3249,Verona Pl & Fulton St,4124.04,40.6803560840434,-73.9476791024208,71,"CREDITCARD, KEY",19,False,1,1,17,0,False,False,False,False,2022-02-05 23:49:12+00:00
232,3691,28 Ave & 44 St,6879.04,40.76408932350688,-73.91065120697021,71,"CREDITCARD, KEY",19,False,2,0,17,0,False,False,False,False,2022-02-05 22:49:54+00:00
233,3820,Willoughby Ave & Myrtle Ave,4759.02,40.69757,-73.93098,71,"CREDITCARD, KEY",19,False,2,0,17,0,False,False,False,False,2022-02-05 23:48:33+00:00
234,3885,Onderdonk Ave & Gates Ave,4994.10,40.70413,-73.90737,71,"CREDITCARD, KEY",19,False,2,0,17,0,False,False,False,False,2022-02-05 21:26:33+00:00
235,3952,E 141 St & Jackson Ave,7703.14,40.806896,-73.911837,71,"CREDITCARD, KEY",19,False,2,0,17,0,False,False,False,False,2022-02-05 23:21:32+00:00
236,3955,St Mary's St & Jackson Ave,7737.06,40.808891,-73.91081,71,"CREDITCARD, KEY",19,False,2,0,17,0,False,False,False,False,2022-02-05 08:19:51+00:00
237,4132,Southern Blvd & Avenue St. John,7767.06,40.812769,-73.901583,71,"CREDITCARD, KEY",19,False,2,0,17,0,False,False,False,False,2022-02-05 23:31:57+00:00
238,4158,Freeman St & Reverend James A Polite Ave,8080.01,40.830529,-73.894717,71,"CREDITCARD, KEY",19,False,2,0,17,0,False,False,False,False,2022-02-05 08:40:07+00:00
239,4172,Washington Ave & E 167 St,8068.01,40.829896,-73.907618,71,"CREDITCARD, KEY",19,False,2,0,17,0,False,False,False,False,2022-02-05 23:57:18+00:00
240,4183,Fulton Ave & E 172 St,8186.01,40.839229,-73.899047,71,"CREDITCARD, KEY",19,False,2,0,17,0,False,False,False,False,2022-02-05 16:38:30+00:00
241,4192,Prospect Ave & E 167 St,8008.03,40.826303,-73.898751,71,"CREDITCARD, KEY",19,False,2,0,17,0,False,False,False,False,2022-02-05 19:07:39+00:00
242,4541,Sedgwick Ave & W Tremont Ave,8428.03,40.853157,-73.918214,71,"CREDITCARD, KEY",19,False,2,0,17,0,False,False,False,False,2022-02-05 09:52:39+00:00
243,4569,E 201 St & Briggs Ave,8717.07,40.87207,-73.88459,71,"CREDITCARD, KEY",19,False,2,0,17,0,False,False,False,False,2022-02-05 09:40:49+00:00
244,4610,Paul Ave & Mosholu Pkwy,8811.01,40.8802945,-73.8860653648,71,"CREDITCARD, KEY",19,False,1,1,17,0,False,False,False,False,2022-02-05 09:40:47+00:00
245,289,Monroe St & Classon Ave,4336.01,40.6845683,-73.95881081,71,"CREDITCARD, KEY",19,False,1,0,18,0,False,False,False,False,2022-02-05 23:43:10+00:00
246,3522,37 St & 24 Ave,6981.16,40.7701477,-73.9120938,71,"CREDITCARD, KEY",19,False,1,0,18,0,False,False,False,False,2022-02-05 22:43:35+00:00
247,3811,27 Ave & 3 St,7132.08,40.77485,-73.9342,71,"CREDITCARD, KEY",19,False,1,0,18,0,False,False,False,False,2022-02-05 23:04:23+00:00
248,3921,Willis Ave & Bruckner Blvd,7691.05,40.805701,-73.925177,71,"CREDITCARD, KEY",19,False,1,0,18,0,False,False,False,False,2022-02-05 23:39:59+00:00
249,4031,Cauldwell Ave & E 158 St,7913.15,40.81989,-73.908351,71,"CREDITCARD, KEY",19,False,1,0,18,0,False,False,False,False,2022-02-05 17:58:47+00:00
250,4103,Ogden Ave & W 165 St,8149.09,40.834457,-73.928381,71,"CREDITCARD, KEY",19,False,1,0,18,0,False,False,False,False,2022-02-05 22:37:36+00:00
251,4129,Anderson Ave & W 164 St,8096.03,40.832057,-73.927421,71,"CREDITCARD, KEY",19,False,0,1,18,0,False,False,False,False,2022-02-05 13:58:25+00:00
252,4142,Barry St & Tiffany St,7844.05,40.816126,-73.891559,71,"CREDITCARD, KEY",19,False,1,0,18,0,False,False,False,False,2022-02-05 18:13:35+00:00
253,4189,Grant Ave & E 169 St,8141.01,40.83579,-73.913741,71,"CREDITCARD, KEY",19,False,0,1,18,0,False,False,False,False,2022-02-05 09:00:18+00:00
254,4207,Sherman Ave & E 166 St,8072.06,40.83130549267296,-73.91744792461395,71,"CREDITCARD, KEY",19,False,1,0,18,0,False,False,False,False,2022-02-05 23:33:31+00:00
255,4228,Waterloo Pl & Crotona Park East,8216.02,40.839194,-73.888587,71,"CREDITCARD, KEY",19,False,1,0,18,0,False,False,False,False,2022-02-05 09:00:18+00:00
256,4313,46 St & 28 Ave,6842.02,40.763328,-73.908782,71,"CREDITCARD, KEY",19,False,1,0,18,0,False,False,False,False,2022-02-05 22:58:19+00:00
257,4611,E Mosholu Pkwy & E 204 St,8748.02,40.8740704,-73.8833650931,71,"CREDITCARD, KEY",19,False,1,0,18,0,False,False,False,False,2022-02-05 09:40:48+00:00
258,3808,24 St & 41 Ave,6505.09,40.752474,-73.939991,71,"CREDITCARD, KEY",19,False,0,0,19,0,False,False,False,False,2022-02-05 23:46:40+00:00
259,3892,38 Ave & 29 St,6538.11,40.75473,-73.93367,71,"CREDITCARD, KEY",19,False,0,0,19,0,False,False,False,False,2022-02-05 22:22:06+00:00
260,3902,Fairview Ave & Linden St,5066.03,40.70694,-73.90632,71,"CREDITCARD, KEY",19,False,0,0,19,0,False,False,False,False,2022-02-05 19:14:32+00:00
261,3935,Amsterdam Ave & W 131 St,7842.16,40.816355,-73.954295,71,"CREDITCARD, KEY",19,False,0,0,19,0,False,False,False,False,2022-02-05 20:17:14+00:00
262,3966,Wales Ave & E 147 St,7751.05,40.811314,-73.907729,71,"CREDITCARD, KEY",19,False,0,0,19,0,False,False,False,False,2022-02-05 08:19:53+00:00
263,4106,Ogden Ave & W 164 St,8115.01,40.832812,-73.929372,71,"CREDITCARD, KEY",19,False,0,0,19,0,False,False,False,False,2022-02-05 17:38:50+00:00
264,4156,Fulton Ave & St. Paul's Pl,8152.03,40.83545,-73.90153,71,"CREDITCARD, KEY",19,False,0,0,19,0,False,False,False,False,2022-02-05 08:40:06+00:00
265,4168,Mount Eden Pkwy & Eastburn Ave,8245.03,40.842675,-73.908544,71,"CREDITCARD, KEY",19,False,0,0,19,0,False,False,False,False,2022-02-05 09:00:17+00:00
266,4212,Franklin Ave & E 169 St,8118.02,40.83171,-73.90208,71,"CREDITCARD, KEY",19,False,0,0,19,0,False,False,False,False,2022-02-05 20:03:12+00:00
267,4230,Charlotte St & Boston Rd,8167.04,40.8358771,-73.8931428,71,"CREDITCARD, KEY",19,False,0,0,19,0,False,False,False,False,2022-02-05 16:05:28+00:00
268,4394,6 Ave & 55 St,3000.08,40.640831,-74.010996,71,"CREDITCARD, KEY",19,False,0,0,19,0,False,False,False,False,2022-02-05 18:55:45+00:00
269,4440,Ft. Washington Ave & W 190 St,8496.01,40.856906,-73.935662,71,"CREDITCARD, KEY",19,False,0,0,19,0,False,False,False,False,2022-02-05 09:20:34+00:00
270,4493,Anthony Ave & E 175 St,8319.01,40.846465,-73.903869,71,"CREDITCARD, KEY",19,False,0,0,19,0,False,False,False,False,2022-02-05 09:26:21+00:00
271,4570,W 176 St & Montgomery Ave,8366.06,40.849629,-73.919205,71,"CREDITCARD, KEY",19,False,0,0,19,0,False,False,False,False,2022-02-05 09:40:47+00:00
272,4576,Goulden Ave & Bedford Park Blvd W,8738.01,40.87387,-73.89533,71,"CREDITCARD, KEY",19,False,0,0,19,0,False,False,False,False,2022-02-05 09:40:46+00:00
273,4608,Grand Concourse & E 205 St,8766.03,40.875531,-73.8863864831,71,"CREDITCARD, KEY",19,False,0,0,19,0,False,False,False,False,2022-02-05 09:40:48+00:00
274,4631,Sedgwick Ave & Hall of Fame Tce,8539.02,40.859532,-73.913303,71,"CREDITCARD, KEY",19,False,0,0,19,0,False,False,False,False,2022-02-05 09:40:49+00:00
275,4446,W 204 St & Nagle Ave,8579.03,40.863211,-73.920827,71,"CREDITCARD, KEY",20,False,20,0,0,0,False,False,False,False,2022-02-05 23:43:59+00:00
276,4164,E 174 St & Longfellow Ave,8144.09,40.836274,-73.884308,71,"CREDITCARD, KEY",20,False,19,0,1,0,False,False,False,False,2022-02-05 17:06:05+00:00
277,4364,Caton Ave & E 7 St,3199.01,40.647718,-73.973663,71,"CREDITCARD, KEY",20,False,19,0,1,0,False,False,False,False,2022-02-05 23:23:21+00:00
278,4399,5 Ave & 66 St,2782.02,40.635679,-74.020005,71,"CREDITCARD, KEY",20,False,19,0,1,0,False,False,False,False,2022-02-05 20:22:44+00:00
279,4180,West Farms Rd & Boone Ave,8076.01,40.830025,-73.886312,71,"CREDITCARD, KEY",20,False,18,0,2,0,False,False,False,False,2022-02-05 12:52:46+00:00
280,3853,Harrison Pl & Porter Ave,5090.06,40.70686,-73.92851,71,"CREDITCARD, KEY",20,False,17,0,3,0,False,False,False,False,2022-02-05 23:53:05+00:00
281,4444,Academy St & Nagle Ave,8579.05,40.862562,-73.922661,71,"CREDITCARD, KEY",20,False,17,0,3,0,False,False,False,False,2022-02-05 18:29:45+00:00
282,4445,10 Ave & W 204 St,8579.09,40.862638,-73.92006,71,"CREDITCARD, KEY",20,False,17,0,3,0,False,False,False,False,2022-02-05 23:06:09+00:00
283,4175,E 171 St & Webster Ave,8190.03,40.838379,-73.905838,71,"CREDITCARD, KEY",20,False,16,0,4,0,False,False,False,False,2022-02-05 08:40:07+00:00
284,3827,Halsey St & Broadway,4366.01,40.68565,-73.91564,71,"CREDITCARD, KEY",20,False,14,1,5,0,False,False,False,False,2022-02-05 23:22:16+00:00
285,3926,5 Ave & W 131 St,7735.05,40.81014,-73.93973,71,"CREDITCARD, KEY",20,False,15,0,5,0,False,False,False,False,2022-02-05 22:18:07+00:00
286,4366,Albemarle Rd & McDonald Ave,3166.03,40.645074,-73.979681,71,"CREDITCARD, KEY",20,False,15,0,5,0,False,False,False,False,2022-02-05 19:56:15+00:00
287,4466,W 212 St & 10 Ave,8647.07,40.8676583895191,-73.91675725579262,71,"CREDITCARD, KEY",20,False,15,0,5,0,False,False,False,False,2022-02-05 18:33:27+00:00
288,4671,Calyer St & Guernsey St,5709.03,40.72755807335852,-73.95505852997303,71,"CREDITCARD, KEY",20,False,14,1,5,0,False,False,False,False,2022-02-05 23:23:07+00:00
289,3311,Columbia St & Kane St,4422.05,40.68763155,-74.0016256,71,"CREDITCARD, KEY",20,False,14,0,6,0,False,False,False,False,2022-02-05 23:43:38+00:00
290,3063,Nostrand Ave & Myrtle Ave,4707.04,40.69527008,-73.95238108,71,"CREDITCARD, KEY",20,False,13,0,7,0,False,False,False,False,2022-02-05 21:14:02+00:00
291,4141,Southern Blvd & Tiffany St,7867.04,40.818185,-73.894143,71,"CREDITCARD, KEY",20,False,13,0,7,0,False,False,False,False,2022-02-05 19:31:27+00:00
292,3773,Knickerbocker Ave & Thames St,5018.06,40.70539,-73.92976,71,"CREDITCARD, KEY",20,False,9,2,9,0,False,False,False,False,2022-02-05 23:59:33+00:00
293,291,Madison St & Montgomery St,5262.09,40.713126,-73.984844,71,"CREDITCARD, KEY",20,False,9,1,10,0,False,False,False,False,2022-02-05 23:46:17+00:00
294,3819,Green St & McGuinness Blvd,5860.02,40.73396,-73.95204,71,"CREDITCARD, KEY",20,False,10,0,10,0,False,False,False,False,2022-02-05 21:38:31+00:00
295,3851,Metropolitan Ave & Stewart Ave,5273.01,40.71401,-73.92793,71,"CREDITCARD, KEY",20,False,10,0,10,0,False,False,False,False,2022-02-05 19:50:37+00:00
296,3997,5 Av & W 139 St,7851.04,40.815484,-73.935856,71,"CREDITCARD, KEY",20,False,9,1,10,0,False,False,False,False,2022-02-05 23:55:41+00:00
297,3964,Brook Ave & E 148 St,7816.14,40.814383,-73.915368,71,"CREDITCARD, KEY",20,False,9,0,11,0,False,False,False,False,2022-02-05 23:58:37+00:00
